SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
9,Friday,6,27,2025,15,30,16,1
10,Friday,6,27,2025,14,56,11,1
11,Friday,6,27,2025,20,11,15,0
6,Friday,6,27,2025,8,52,8,0
10,Friday,6,27,2025,16,47,19,0
8,Friday,6,27,2025,16,16,19,0
8,Friday,6,27,2025,18,21,10,0
9,Friday,6,27,2025,12,18,5,1
12,Friday,6,27,2025,20,44,15,1
13,Friday,6,27,2025,11,29,19,1
8,Friday,6,27,2025,11,40,19,0
6,Friday,6,27,2025,18,36,10,0
6,Friday,6,27,2025,15,18,16,0
6,Friday,6,27,2025,13,19,8,0
12,Friday,6,27,2025,9,22,11,1
3,Friday,6,27,2025,19,36,13,0
10,Friday,6,27,2025,20,48,15,0
1,Friday,6,27,2025,9,14,11,0
11,Friday,6,27,2025,9,31,11,1
8,Friday,6,27,2025,19,19,13,0
2,Friday,6,27,2025,13,19,8,0
12,Friday,6,27,2025,17,50,4,1
8,Friday,6,27,2025,13,8,8,0
6,Friday,6,27,2025,16,7,19,0
6,Friday,6,27,2025,12,36,5,0
5,Friday,6,27,2025,12,34,5,0
9,Friday,6,27,2025,16,24,19,1
8,Friday,6,27,2025,18,31,10,0
14,Friday,6,27,2025,11,26,19,1
4,Friday,6,27,2025,9,36,11,1
5,Friday,6,27,2025,16,54,19,0
14,Friday,6,27,2025,8,47,8,0
8,Friday,6,27,2025,15,30,16,0
12,Friday,6,27,2025,7,22,4,1
9,Friday,6,27,2025,18,33,10,0
8,Friday,6,27,2025,11,13,19,0
5,Friday,6,27,2025,14,48,11,0
11,Friday,6,27,2025,9,32,11,1
4,Friday,6,27,2025,20,57,15,1
7,Friday,6,27,2025,15,37,16,1
12,Friday,6,27,2025,12,16,5,1
13,Friday,6,27,2025,8,53,8,1
9,Friday,6,27,2025,7,6,4,0
5,Friday,6,27,2025,14,55,11,0
8,Friday,6,27,2025,8,56,8,0
14,Friday,6,27,2025,10,23,15,1
10,Friday,6,27,2025,12,57,5,1
6,Friday,6,27,2025,20,3,15,0
3,Friday,6,27,2025,9,49,11,0
13,Friday,6,27,2025,19,48,13,0
14,Friday,6,27,2025,13,2,8,1
5,Friday,6,27,2025,11,42,19,0
12,Friday,6,27,2025,9,8,11,1
1,Friday,6,27,2025,11,54,19,0
4,Friday,6,27,2025,19,49,13,0
4,Friday,6,27,2025,8,5,8,1
12,Friday,6,27,2025,14,18,11,1
10,Friday,6,27,2025,8,40,8,1
4,Friday,6,27,2025,11,30,19,1
11,Friday,6,27,2025,16,55,19,0
6,Friday,6,27,2025,13,10,8,0
13,Friday,6,27,2025,7,29,4,0
3,Friday,6,27,2025,10,16,15,0
11,Friday,6,27,2025,14,47,11,1
1,Friday,6,27,2025,12,41,5,0
1,Friday,6,27,2025,9,36,11,0
7,Friday,6,27,2025,12,43,5,1
12,Friday,6,27,2025,8,12,8,1
6,Friday,6,27,2025,7,43,4,0
14,Friday,6,27,2025,15,3,16,1
6,Friday,6,27,2025,9,25,11,0
11,Friday,6,27,2025,10,10,15,1
2,Friday,6,27,2025,18,5,10,0
7,Friday,6,27,2025,15,21,16,1
7,Friday,6,27,2025,11,26,19,1
4,Friday,6,27,2025,20,14,15,0
9,Friday,6,27,2025,8,8,8,1
10,Friday,6,27,2025,17,40,4,0
1,Friday,6,27,2025,7,26,4,0
4,Friday,6,27,2025,14,41,11,0
11,Friday,6,27,2025,11,49,19,1
8,Friday,6,27,2025,14,45,11,0
12,Friday,6,27,2025,19,51,13,1
13,Friday,6,27,2025,11,56,19,0
2,Friday,6,27,2025,17,57,4,0
8,Friday,6,27,2025,16,34,19,0
1,Friday,6,27,2025,15,14,16,0
5,Friday,6,27,2025,15,26,16,0
1,Friday,6,27,2025,14,51,11,0
4,Friday,6,27,2025,16,52,19,0
12,Friday,6,27,2025,13,10,8,1
8,Friday,6,27,2025,10,46,15,0
11,Friday,6,27,2025,8,33,8,1
7,Friday,6,27,2025,15,56,16,1
7,Friday,6,27,2025,14,31,11,1
4,Friday,6,27,2025,19,28,13,0
3,Friday,6,27,2025,15,54,16,0
9,Friday,6,27,2025,16,0,16,1
6,Friday,6,27,2025,12,26,5,0
13,Friday,6,27,2025,19,46,13,0
10,Friday,6,27,2025,16,10,19,1
11,Friday,6,27,2025,18,45,10,0
10,Friday,6,27,2025,19,10,13,0
11,Friday,6,27,2025,17,23,4,0
9,Friday,6,27,2025,14,33,11,1
1,Friday,6,27,2025,12,36,5,0
11,Friday,6,27,2025,15,0,11,1
6,Friday,6,27,2025,17,56,4,0
13,Friday,6,27,2025,8,36,8,1
13,Friday,6,27,2025,13,56,8,1
12,Friday,6,27,2025,12,59,5,1
5,Friday,6,27,2025,15,58,16,0
9,Friday,6,27,2025,13,55,8,1
12,Friday,6,27,2025,18,11,10,1
12,Friday,6,27,2025,11,6,19,1
11,Friday,6,27,2025,17,57,4,0
4,Friday,6,27,2025,18,2,10,0
11,Friday,6,27,2025,18,39,10,0
8,Friday,6,27,2025,11,49,19,0
6,Friday,6,27,2025,9,39,11,0
12,Friday,6,27,2025,12,31,5,1
3,Friday,6,27,2025,17,36,4,0
10,Friday,6,27,2025,10,56,15,1
5,Friday,6,27,2025,20,34,15,0
2,Friday,6,27,2025,19,4,13,0
1,Friday,6,27,2025,14,45,11,0
4,Friday,6,27,2025,13,29,8,1
1,Friday,6,27,2025,11,47,19,0
6,Friday,6,27,2025,8,12,8,0
9,Friday,6,27,2025,11,35,19,1
14,Friday,6,27,2025,8,58,8,0
12,Friday,6,27,2025,16,43,19,1
1,Friday,6,27,2025,19,59,13,0
8,Friday,6,27,2025,19,47,13,0
10,Friday,6,27,2025,15,25,16,1
3,Friday,6,27,2025,16,50,19,0
2,Friday,6,27,2025,8,26,8,0
7,Friday,6,27,2025,19,2,13,0
6,Friday,6,27,2025,10,28,15,0
7,Friday,6,27,2025,12,20,5,1
10,Friday,6,27,2025,12,15,5,0
12,Friday,6,27,2025,14,37,11,1
11,Friday,6,27,2025,10,28,15,1
2,Friday,6,27,2025,12,57,5,0
7,Friday,6,27,2025,9,54,11,1
13,Friday,6,27,2025,18,22,10,0
3,Friday,6,27,2025,19,40,13,0
5,Friday,6,27,2025,17,37,4,0
8,Friday,6,27,2025,9,31,11,0
8,Friday,6,27,2025,8,14,8,0
11,Friday,6,27,2025,9,50,11,1
6,Friday,6,27,2025,16,20,19,0
4,Friday,6,27,2025,17,30,4,0
12,Friday,6,27,2025,9,4,11,1
11,Friday,6,27,2025,20,25,15,0
10,Friday,6,27,2025,13,10,8,1
6,Friday,6,27,2025,7,29,4,0
4,Friday,6,27,2025,19,27,13,0
14,Friday,6,27,2025,14,26,11,1
11,Friday,6,27,2025,20,1,15,0
6,Friday,6,27,2025,7,38,4,0
1,Friday,6,27,2025,8,37,8,0
9,Friday,6,27,2025,12,49,5,1
6,Friday,6,27,2025,18,8,10,0
13,Friday,6,27,2025,19,54,13,0
1,Friday,6,27,2025,14,24,11,0
2,Friday,6,27,2025,15,35,16,0
4,Friday,6,27,2025,13,30,8,1
8,Friday,6,27,2025,17,4,4,0
12,Friday,6,27,2025,9,46,11,1
2,Friday,6,27,2025,16,10,19,0
4,Friday,6,27,2025,20,26,15,0
10,Friday,6,27,2025,12,45,5,0
11,Friday,6,27,2025,7,51,4,1
3,Friday,6,27,2025,15,19,16,0
11,Friday,6,27,2025,10,27,15,1
5,Friday,6,27,2025,10,31,15,0
2,Friday,6,27,2025,11,11,19,0
6,Friday,6,27,2025,19,16,13,0
1,Friday,6,27,2025,12,10,5,0
12,Friday,6,27,2025,15,43,16,1
6,Friday,6,27,2025,13,22,8,0
10,Friday,6,27,2025,14,18,11,1
10,Friday,6,27,2025,13,52,8,1
11,Friday,6,27,2025,11,57,19,1
1,Friday,6,27,2025,15,13,16,0
14,Friday,6,27,2025,9,46,11,1
9,Friday,6,27,2025,14,5,11,1
6,Friday,6,27,2025,11,8,19,0
1,Friday,6,27,2025,18,16,10,0
12,Friday,6,27,2025,8,27,8,1
9,Friday,6,27,2025,10,32,15,1
12,Friday,6,27,2025,9,45,11,1
12,Friday,6,27,2025,17,30,4,1
6,Friday,6,27,2025,17,10,4,0
13,Friday,6,27,2025,8,13,8,0
6,Friday,6,27,2025,12,53,5,0
12,Friday,6,27,2025,16,45,19,1
7,Friday,6,27,2025,16,16,19,0
11,Friday,6,27,2025,8,1,8,1
13,Friday,6,27,2025,16,40,19,1
1,Friday,6,27,2025,7,37,4,0
2,Friday,6,27,2025,14,33,11,0
12,Friday,6,27,2025,7,43,4,1
6,Friday,6,27,2025,17,25,4,0
2,Friday,6,27,2025,14,45,11,0
11,Friday,6,27,2025,7,36,4,1
9,Friday,6,27,2025,16,26,19,1
4,Friday,6,27,2025,10,37,15,1
12,Friday,6,27,2025,7,51,4,1
10,Friday,6,27,2025,12,25,5,0
10,Friday,6,27,2025,10,18,15,1
4,Friday,6,27,2025,20,36,15,1
1,Friday,6,27,2025,10,20,15,0
11,Friday,6,27,2025,9,45,11,1
6,Friday,6,27,2025,10,56,15,0
6,Friday,6,27,2025,18,23,10,0
1,Friday,6,27,2025,16,8,19,0
9,Friday,6,27,2025,14,8,11,1
13,Friday,6,27,2025,20,33,15,0
13,Friday,6,27,2025,19,32,13,0
11,Friday,6,27,2025,8,42,8,1
10,Friday,6,27,2025,20,28,15,0
11,Friday,6,27,2025,16,58,19,0
3,Friday,6,27,2025,10,4,15,0
8,Friday,6,27,2025,12,11,5,0
5,Friday,6,27,2025,8,32,8,0
7,Friday,6,27,2025,8,34,8,1
10,Friday,6,27,2025,11,25,19,1
11,Friday,6,27,2025,13,37,8,1
14,Friday,6,27,2025,14,53,11,1
4,Friday,6,27,2025,19,43,13,0
7,Friday,6,27,2025,8,40,8,1
9,Friday,6,27,2025,7,20,4,0
12,Friday,6,27,2025,17,2,4,1
4,Friday,6,27,2025,18,20,10,0
1,Friday,6,27,2025,14,11,11,0
9,Friday,6,27,2025,11,56,19,1
5,Friday,6,27,2025,12,22,5,0
10,Friday,6,27,2025,12,34,5,0
4,Friday,6,27,2025,13,51,8,0
11,Friday,6,27,2025,7,9,4,0
8,Friday,6,27,2025,14,47,11,0
12,Friday,6,27,2025,9,55,11,1
4,Friday,6,27,2025,17,11,4,0
3,Friday,6,27,2025,16,36,19,0
3,Friday,6,27,2025,9,53,11,0
4,Friday,6,27,2025,7,3,4,1
4,Friday,6,27,2025,16,40,19,0
13,Friday,6,27,2025,18,42,10,0
11,Friday,6,27,2025,9,30,11,1
8,Friday,6,27,2025,11,47,19,0
2,Friday,6,27,2025,19,2,13,0
7,Friday,6,27,2025,15,32,16,1
10,Friday,6,27,2025,10,45,15,1
13,Friday,6,27,2025,17,2,4,0
5,Friday,6,27,2025,19,54,13,0
13,Friday,6,27,2025,19,20,13,0
1,Friday,6,27,2025,13,38,8,0
14,Friday,6,27,2025,8,26,8,0
9,Friday,6,27,2025,15,42,16,1
13,Friday,6,27,2025,10,19,15,1
12,Friday,6,27,2025,10,27,15,1
11,Friday,6,27,2025,18,35,10,0
6,Friday,6,27,2025,16,23,19,0
11,Friday,6,27,2025,20,53,15,0
5,Friday,6,27,2025,8,23,8,0
1,Friday,6,27,2025,19,44,13,0
11,Friday,6,27,2025,18,52,10,0
11,Friday,6,27,2025,15,48,16,1
10,Friday,6,27,2025,7,3,4,0
13,Friday,6,27,2025,15,15,16,1
2,Friday,6,27,2025,18,0,11,0
11,Friday,6,27,2025,12,22,5,1
8,Friday,6,27,2025,15,7,16,0
14,Friday,6,27,2025,14,48,11,1
9,Friday,6,27,2025,20,56,15,0
1,Friday,6,27,2025,8,25,8,0
3,Friday,6,27,2025,12,25,5,0
8,Friday,6,27,2025,11,41,19,0
1,Friday,6,27,2025,17,10,4,0
6,Friday,6,27,2025,19,59,13,0
8,Friday,6,27,2025,12,5,5,0
12,Friday,6,27,2025,15,49,16,1
1,Friday,6,27,2025,16,14,19,0
2,Friday,6,27,2025,20,13,15,0
12,Friday,6,27,2025,11,41,19,1
9,Friday,6,27,2025,18,32,10,0
8,Friday,6,27,2025,17,5,4,0
12,Friday,6,27,2025,15,48,16,1
3,Friday,6,27,2025,10,19,15,0
2,Friday,6,27,2025,7,26,4,0
6,Friday,6,27,2025,20,30,15,0
11,Friday,6,27,2025,16,29,19,0
8,Friday,6,27,2025,7,44,4,0
1,Friday,6,27,2025,18,5,10,0
8,Friday,6,27,2025,11,36,19,0
1,Friday,6,27,2025,18,28,10,0
7,Friday,6,27,2025,18,44,10,0
12,Friday,6,27,2025,17,24,4,1
7,Friday,6,27,2025,15,13,16,1
2,Friday,6,27,2025,7,43,4,0
14,Friday,6,27,2025,15,52,16,1
14,Friday,6,27,2025,7,22,4,0
5,Friday,6,27,2025,7,37,4,0
9,Friday,6,27,2025,12,22,5,1
5,Friday,6,27,2025,16,41,19,0
1,Friday,6,27,2025,15,49,16,0
13,Friday,6,27,2025,8,11,8,0
9,Friday,6,27,2025,18,24,10,0
2,Friday,6,27,2025,10,7,15,0
2,Friday,6,27,2025,19,22,13,0
9,Friday,6,27,2025,15,12,16,1
3,Friday,6,27,2025,12,20,5,0
10,Friday,6,27,2025,18,50,10,0
1,Friday,6,27,2025,13,16,8,0
1,Friday,6,27,2025,10,55,15,0
2,Friday,6,27,2025,18,35,10,0
11,Friday,6,27,2025,9,25,11,1
7,Friday,6,27,2025,20,51,15,0
5,Friday,6,27,2025,18,24,10,0
1,Friday,6,27,2025,7,8,4,0
14,Friday,6,27,2025,16,11,19,1
4,Friday,6,27,2025,17,52,4,0
6,Friday,6,27,2025,12,47,5,0
12,Friday,6,27,2025,10,29,15,1
13,Friday,6,27,2025,16,29,19,1
12,Friday,6,27,2025,17,20,4,1
4,Friday,6,27,2025,20,21,15,0
12,Friday,6,27,2025,8,30,8,1
3,Friday,6,27,2025,13,12,8,0
1,Friday,6,27,2025,10,12,15,0
3,Friday,6,27,2025,16,56,19,0
12,Friday,6,27,2025,17,36,4,1
10,Friday,6,27,2025,7,52,4,1
8,Friday,6,27,2025,14,43,11,0
10,Friday,6,27,2025,14,0,8,1
14,Friday,6,27,2025,10,11,15,1
3,Friday,6,27,2025,18,13,10,0
8,Friday,6,27,2025,19,28,13,0
14,Friday,6,27,2025,11,34,19,1
9,Friday,6,27,2025,18,58,10,0
8,Friday,6,27,2025,8,37,8,0
12,Friday,6,27,2025,10,49,15,1
9,Friday,6,27,2025,12,6,5,1
13,Friday,6,27,2025,19,36,13,0
9,Friday,6,27,2025,13,29,8,1
2,Friday,6,27,2025,16,43,19,0
8,Friday,6,27,2025,12,44,5,0
10,Friday,6,27,2025,13,13,8,1
12,Friday,6,27,2025,7,54,4,1
8,Friday,6,27,2025,18,41,10,0
10,Friday,6,27,2025,15,37,16,1
14,Friday,6,27,2025,9,18,11,1
11,Friday,6,27,2025,14,57,11,1
2,Friday,6,27,2025,7,6,4,0
6,Friday,6,27,2025,17,37,4,0
1,Friday,6,27,2025,7,36,4,0
10,Friday,6,27,2025,19,59,13,0
1,Friday,6,27,2025,9,28,11,0
3,Friday,6,27,2025,18,16,10,0
11,Friday,6,27,2025,18,12,10,0
5,Friday,6,27,2025,19,2,13,0
7,Friday,6,27,2025,18,45,10,0
4,Friday,6,27,2025,13,6,8,1
13,Friday,6,27,2025,15,25,16,1
2,Friday,6,27,2025,11,43,19,0
4,Friday,6,27,2025,10,29,15,1
2,Friday,6,27,2025,13,12,8,0
12,Friday,6,27,2025,13,57,8,1
9,Friday,6,27,2025,18,23,10,0
13,Friday,6,27,2025,10,24,15,1
12,Friday,6,27,2025,15,59,16,1
14,Friday,6,27,2025,10,13,15,1
11,Friday,6,27,2025,13,18,8,1
8,Friday,6,27,2025,10,39,15,0
9,Friday,6,27,2025,19,18,13,0
11,Friday,6,27,2025,16,41,19,0
8,Friday,6,27,2025,19,58,13,0
3,Friday,6,27,2025,16,28,19,0
3,Friday,6,27,2025,17,48,4,0
8,Friday,6,27,2025,17,56,4,0
1,Friday,6,27,2025,13,41,8,0
5,Friday,6,27,2025,12,51,5,0
5,Friday,6,27,2025,14,1,11,0
3,Friday,6,27,2025,10,54,15,0
5,Friday,6,27,2025,13,57,8,0
9,Friday,6,27,2025,14,36,11,1
10,Friday,6,27,2025,9,8,11,1
13,Friday,6,27,2025,12,6,5,0
14,Friday,6,27,2025,10,55,15,1
9,Friday,6,27,2025,19,42,13,0
5,Friday,6,27,2025,13,24,8,0
4,Friday,6,27,2025,17,12,4,0
14,Friday,6,27,2025,7,48,4,0
14,Friday,6,27,2025,20,48,15,0
6,Friday,6,27,2025,7,10,4,0
8,Friday,6,27,2025,18,22,10,0
2,Friday,6,27,2025,20,35,15,0
1,Friday,6,27,2025,20,41,15,0
6,Friday,6,27,2025,12,56,5,0
3,Friday,6,27,2025,18,25,10,0
3,Friday,6,27,2025,20,0,13,0
14,Friday,6,27,2025,20,35,15,0
14,Friday,6,27,2025,16,29,19,1
10,Friday,6,27,2025,8,11,8,1
10,Friday,6,27,2025,12,35,5,0
7,Friday,6,27,2025,19,25,13,0
3,Friday,6,27,2025,10,2,15,0
9,Friday,6,27,2025,17,37,4,1
1,Friday,6,27,2025,16,25,19,0
12,Friday,6,27,2025,11,10,19,1
10,Friday,6,27,2025,18,31,10,0
9,Friday,6,27,2025,7,44,4,0
7,Friday,6,27,2025,14,33,11,1
4,Friday,6,27,2025,11,28,19,1
7,Friday,6,27,2025,7,16,4,1
6,Friday,6,27,2025,8,49,8,0
14,Friday,6,27,2025,9,8,11,1
1,Friday,6,27,2025,11,32,19,0
8,Friday,6,27,2025,9,37,11,0
11,Friday,6,27,2025,11,45,19,1
2,Friday,6,27,2025,9,3,11,0
12,Friday,6,27,2025,12,23,5,1
10,Friday,6,27,2025,20,8,15,0
11,Friday,6,27,2025,12,19,5,1
10,Friday,6,27,2025,18,17,10,0
7,Friday,6,27,2025,16,55,19,0
13,Friday,6,27,2025,19,14,13,0
10,Friday,6,27,2025,19,16,13,0
2,Friday,6,27,2025,17,3,4,0
10,Friday,6,27,2025,12,50,5,0
13,Friday,6,27,2025,10,33,15,1
8,Friday,6,27,2025,19,3,13,0
13,Friday,6,27,2025,14,58,11,1
11,Friday,6,27,2025,16,46,19,0
4,Friday,6,27,2025,11,58,19,1
5,Friday,6,27,2025,20,53,15,0
6,Friday,6,27,2025,18,19,10,0
4,Friday,6,27,2025,16,38,19,0
7,Friday,6,27,2025,15,41,16,1
7,Friday,6,27,2025,7,27,4,1
11,Friday,6,27,2025,7,5,4,0
2,Friday,6,27,2025,13,2,8,0
10,Friday,6,27,2025,7,42,4,1
8,Friday,6,27,2025,11,44,19,0
9,Friday,6,27,2025,20,15,15,0
3,Friday,6,27,2025,8,42,8,0
13,Friday,6,27,2025,16,32,19,1
9,Friday,6,27,2025,8,25,8,1
10,Friday,6,27,2025,15,33,16,1
6,Friday,6,27,2025,18,2,10,0
4,Friday,6,27,2025,13,21,8,1
11,Friday,6,27,2025,12,30,5,1
1,Friday,6,27,2025,14,59,11,0
5,Friday,6,27,2025,13,0,5,0
6,Friday,6,27,2025,17,53,4,0
3,Friday,6,27,2025,11,27,19,0
2,Friday,6,27,2025,9,32,11,0
11,Friday,6,27,2025,12,50,5,1
2,Friday,6,27,2025,8,47,8,0
7,Friday,6,27,2025,18,28,10,0
12,Friday,6,27,2025,15,47,16,1
8,Friday,6,27,2025,17,19,4,0
3,Friday,6,27,2025,15,3,16,0
4,Friday,6,27,2025,9,5,11,1
9,Friday,6,27,2025,18,28,10,0
7,Friday,6,27,2025,7,46,4,1
13,Friday,6,27,2025,19,52,13,0
9,Friday,6,27,2025,19,50,13,0
9,Friday,6,27,2025,20,44,15,0
7,Friday,6,27,2025,8,23,8,1
3,Friday,6,27,2025,18,4,10,0
14,Friday,6,27,2025,16,59,19,1
1,Friday,6,27,2025,7,23,4,0
5,Friday,6,27,2025,14,26,11,0
6,Friday,6,27,2025,7,26,4,0
7,Friday,6,27,2025,20,17,15,0
1,Friday,6,27,2025,13,55,8,0
14,Friday,6,27,2025,20,14,15,0
7,Friday,6,27,2025,16,27,19,0
4,Friday,6,27,2025,9,20,11,1
7,Friday,6,27,2025,12,38,5,1
11,Friday,6,27,2025,14,10,11,1
10,Friday,6,27,2025,8,53,8,1
3,Friday,6,27,2025,8,19,8,0
6,Friday,6,27,2025,17,21,4,0
13,Friday,6,27,2025,20,28,15,0
5,Friday,6,27,2025,9,48,11,0
4,Friday,6,27,2025,19,58,13,0
4,Friday,6,27,2025,19,12,13,0
14,Friday,6,27,2025,16,45,19,1
11,Friday,6,27,2025,8,36,8,1
13,Friday,6,27,2025,11,52,19,0
5,Friday,6,27,2025,7,52,4,0
8,Friday,6,27,2025,13,21,8,0
8,Friday,6,27,2025,12,32,5,0
9,Friday,6,27,2025,17,24,4,1
1,Friday,6,27,2025,13,1,8,0
6,Friday,6,27,2025,10,54,15,0
3,Friday,6,27,2025,10,40,15,0
2,Friday,6,27,2025,8,16,8,0
8,Friday,6,27,2025,15,16,16,0
11,Friday,6,27,2025,8,53,8,1
13,Friday,6,27,2025,11,5,19,1
6,Friday,6,27,2025,20,46,15,0
5,Friday,6,27,2025,9,16,11,0
9,Friday,6,27,2025,16,39,19,1
3,Friday,6,27,2025,13,8,8,0
12,Friday,6,27,2025,8,48,8,1
7,Friday,6,27,2025,14,10,11,1
6,Friday,6,27,2025,10,41,15,0
8,Friday,6,27,2025,19,30,13,0
10,Friday,6,27,2025,10,22,15,1
14,Friday,6,27,2025,12,1,5,1
9,Friday,6,27,2025,9,21,11,1
2,Friday,6,27,2025,16,56,19,0
7,Friday,6,27,2025,7,7,4,0
10,Friday,6,27,2025,13,17,8,1
5,Friday,6,27,2025,16,47,19,0
6,Friday,6,27,2025,18,25,10,0
14,Friday,6,27,2025,17,31,4,1
2,Friday,6,27,2025,19,8,13,0
14,Friday,6,27,2025,15,4,16,1
6,Friday,6,27,2025,16,11,19,0
3,Friday,6,27,2025,7,19,4,0
10,Friday,6,27,2025,18,44,10,0
3,Friday,6,27,2025,20,7,15,0
12,Friday,6,27,2025,13,28,8,1
5,Friday,6,27,2025,15,46,16,0
10,Friday,6,27,2025,8,18,8,1
3,Friday,6,27,2025,20,58,15,0
7,Friday,6,27,2025,11,29,19,1
3,Friday,6,27,2025,14,33,11,0
5,Friday,6,27,2025,17,42,4,0
3,Friday,6,27,2025,20,37,15,0
3,Friday,6,27,2025,8,6,8,0
2,Friday,6,27,2025,10,55,15,0
2,Friday,6,27,2025,10,51,15,0
5,Friday,6,27,2025,19,10,13,0
6,Friday,6,27,2025,10,38,15,0
3,Friday,6,27,2025,7,29,4,0
1,Friday,6,27,2025,20,57,15,0
13,Friday,6,27,2025,8,51,8,1
2,Friday,6,27,2025,19,56,13,0
5,Friday,6,27,2025,11,23,19,0
12,Friday,6,27,2025,17,53,4,1
2,Friday,6,27,2025,9,27,11,0
14,Friday,6,27,2025,7,34,4,0
2,Friday,6,27,2025,9,48,11,0
3,Friday,6,27,2025,7,18,4,0
12,Friday,6,27,2025,14,28,11,1
11,Friday,6,27,2025,15,32,16,1
9,Friday,6,27,2025,11,37,19,1
5,Friday,6,27,2025,14,16,11,0
4,Friday,6,27,2025,18,7,10,0
12,Friday,6,27,2025,15,12,16,1
3,Friday,6,27,2025,18,46,10,0
12,Friday,6,27,2025,11,15,19,1
9,Friday,6,27,2025,20,3,15,0
5,Friday,6,27,2025,7,5,4,0
8,Friday,6,27,2025,20,17,15,0
12,Friday,6,27,2025,8,36,8,1
1,Friday,6,27,2025,12,37,5,0
5,Friday,6,27,2025,15,27,16,0
11,Friday,6,27,2025,18,41,10,0
3,Friday,6,27,2025,14,6,11,0
13,Friday,6,27,2025,17,25,4,0
9,Friday,6,27,2025,13,10,8,1
14,Friday,6,27,2025,11,40,19,1
1,Friday,6,27,2025,13,59,8,0
2,Friday,6,27,2025,10,35,15,0
8,Friday,6,27,2025,11,35,19,0
3,Friday,6,27,2025,20,46,15,0
4,Friday,6,27,2025,15,0,11,0
7,Friday,6,27,2025,20,58,15,0
11,Friday,6,27,2025,7,58,4,1
8,Friday,6,27,2025,14,32,11,0
12,Friday,6,27,2025,16,25,19,1
5,Friday,6,27,2025,19,13,13,0
11,Friday,6,27,2025,15,6,16,1
1,Friday,6,27,2025,17,2,4,0
3,Friday,6,27,2025,19,51,13,0
12,Friday,6,27,2025,8,45,8,1
11,Friday,6,27,2025,12,2,5,1
5,Friday,6,27,2025,19,43,13,0
9,Friday,6,27,2025,11,28,19,1
1,Friday,6,27,2025,8,16,8,0
14,Friday,6,27,2025,19,44,13,0
1,Friday,6,27,2025,18,40,10,0
11,Friday,6,27,2025,18,51,10,0
10,Friday,6,27,2025,9,24,11,1
10,Friday,6,27,2025,12,14,5,0
8,Friday,6,27,2025,14,34,11,0
7,Friday,6,27,2025,20,47,15,0
7,Friday,6,27,2025,9,2,11,1
14,Friday,6,27,2025,19,54,13,0
6,Friday,6,27,2025,11,59,19,0
13,Friday,6,27,2025,14,45,11,1
13,Friday,6,27,2025,14,15,11,1
8,Friday,6,27,2025,14,19,11,0
5,Friday,6,27,2025,14,3,11,0
8,Friday,6,27,2025,8,58,8,0
12,Friday,6,27,2025,14,35,11,1
9,Friday,6,27,2025,19,11,13,0
4,Friday,6,27,2025,18,8,10,0
4,Friday,6,27,2025,16,6,19,0
4,Friday,6,27,2025,19,51,13,0
11,Friday,6,27,2025,15,30,16,1
9,Friday,6,27,2025,7,15,4,0
1,Friday,6,27,2025,20,11,15,0
7,Friday,6,27,2025,8,24,8,1
8,Friday,6,27,2025,9,32,11,0
5,Friday,6,27,2025,9,47,11,0
10,Friday,6,27,2025,14,48,11,1
1,Friday,6,27,2025,19,27,13,0
13,Friday,6,27,2025,20,53,15,0
13,Friday,6,27,2025,9,20,11,1
9,Friday,6,27,2025,9,3,11,1
2,Friday,6,27,2025,15,15,16,0
12,Friday,6,27,2025,15,56,16,1
10,Friday,6,27,2025,12,17,5,0
8,Friday,6,27,2025,7,26,4,0
9,Friday,6,27,2025,16,44,19,1
9,Friday,6,27,2025,20,45,15,0
4,Friday,6,27,2025,18,55,10,0
14,Friday,6,27,2025,8,51,8,0
6,Friday,6,27,2025,9,19,11,0
8,Friday,6,27,2025,16,7,19,0
2,Friday,6,27,2025,13,33,8,0
2,Friday,6,27,2025,17,1,4,0
6,Friday,6,27,2025,11,57,19,0
8,Friday,6,27,2025,12,20,5,0
5,Friday,6,27,2025,10,2,15,0
8,Friday,6,27,2025,8,39,8,0
3,Friday,6,27,2025,10,36,15,0
3,Friday,6,27,2025,12,44,5,0
7,Friday,6,27,2025,18,19,10,0
2,Friday,6,27,2025,15,32,16,0
9,Friday,6,27,2025,19,17,13,0
13,Friday,6,27,2025,7,12,4,0
1,Friday,6,27,2025,15,3,16,0
7,Friday,6,27,2025,17,15,4,0
9,Friday,6,27,2025,8,9,8,1
3,Friday,6,27,2025,16,35,19,0
14,Friday,6,27,2025,20,29,15,0
12,Friday,6,27,2025,9,16,11,1
2,Friday,6,27,2025,20,23,15,0
9,Friday,6,27,2025,8,46,8,1
8,Friday,6,27,2025,15,35,16,0
1,Friday,6,27,2025,14,50,11,0
10,Friday,6,27,2025,12,10,5,0
2,Friday,6,27,2025,20,38,15,0
10,Friday,6,27,2025,11,24,19,1
1,Friday,6,27,2025,15,43,16,0
14,Friday,6,27,2025,12,46,5,1
14,Friday,6,27,2025,16,16,19,1
1,Friday,6,27,2025,8,14,8,0
8,Friday,6,27,2025,15,22,16,0
5,Friday,6,27,2025,8,8,8,0
7,Friday,6,27,2025,17,39,4,0
1,Friday,6,27,2025,11,43,19,0
7,Friday,6,27,2025,18,26,10,0
5,Friday,6,27,2025,7,23,4,0
3,Friday,6,27,2025,7,20,4,0
